[Fri Mar 31 19:49:53.667314 2017] [:error] [pid 27773] [client 127.0.0.1:52743] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:49:53.667323 2017] [:error] [pid 27773] [client 127.0.0.1:52743] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:51:53.896302 2017] [:error] [pid 28111] [client 127.0.0.1:52749] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:51:53.896371 2017] [:error] [pid 28111] [client 127.0.0.1:52749] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:51:53.896385 2017] [:error] [pid 28111] [client 127.0.0.1:52749] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:51:53.896390 2017] [:error] [pid 28111] [client 127.0.0.1:52749] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:52:23.639368 2017] [:error] [pid 28082] [client 127.0.0.1:52748] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:52:23.639504 2017] [:error] [pid 28082] [client 127.0.0.1:52748] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:52:23.639539 2017] [:error] [pid 28082] [client 127.0.0.1:52748] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:52:23.639557 2017] [:error] [pid 28082] [client 127.0.0.1:52748] PHP   2. filemtime() /var/www/html/poc/http_long_polling/ajax_polling_long.php:11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:12.813286 2017] [:error] [pid 28170] [client 127.0.0.1:52768] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 10, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:12.813329 2017] [:error] [pid 28170] [client 127.0.0.1:52768] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:12.813334 2017] [:error] [pid 28170] [client 127.0.0.1:52768] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:20.942259 2017] [:error] [pid 28181] [client 127.0.0.1:52774] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:20.942291 2017] [:error] [pid 28181] [client 127.0.0.1:52774] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:20.942299 2017] [:error] [pid 28181] [client 127.0.0.1:52774] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:20.942303 2017] [:error] [pid 28181] [client 127.0.0.1:52774] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:27.273386 2017] [:error] [pid 28136] [client 127.0.0.1:52750] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:27.273483 2017] [:error] [pid 28136] [client 127.0.0.1:52750] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:27.273502 2017] [:error] [pid 28136] [client 127.0.0.1:52750] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:53:27.273510 2017] [:error] [pid 28136] [client 127.0.0.1:52750] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:05.709396 2017] [:error] [pid 28159] [client 127.0.0.1:52763] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:05.709506 2017] [:error] [pid 28159] [client 127.0.0.1:52763] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:05.709528 2017] [:error] [pid 28159] [client 127.0.0.1:52763] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:08.147264 2017] [:error] [pid 28203] [client 127.0.0.1:52778] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:08.147312 2017] [:error] [pid 28203] [client 127.0.0.1:52778] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:08.147321 2017] [:error] [pid 28203] [client 127.0.0.1:52778] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:08.147325 2017] [:error] [pid 28203] [client 127.0.0.1:52778] PHP   2. filemtime() /var/www/html/poc/http_long_polling/ajax_polling_long.php:11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:20.630313 2017] [:error] [pid 28192] [client 127.0.0.1:52776] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:20.630376 2017] [:error] [pid 28192] [client 127.0.0.1:52776] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:20.630388 2017] [:error] [pid 28192] [client 127.0.0.1:52776] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:54:20.630393 2017] [:error] [pid 28192] [client 127.0.0.1:52776] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:35.126263 2017] [:error] [pid 28254] [client 127.0.0.1:52779] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:35.126305 2017] [:error] [pid 28254] [client 127.0.0.1:52779] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:35.126310 2017] [:error] [pid 28254] [client 127.0.0.1:52779] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:42.490368 2017] [:error] [pid 28286] [client 127.0.0.1:52781] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 10, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:42.490445 2017] [:error] [pid 28286] [client 127.0.0.1:52781] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:42.490461 2017] [:error] [pid 28286] [client 127.0.0.1:52781] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:53.099282 2017] [:error] [pid 28306] [client 127.0.0.1:52783] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 8, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:53.099322 2017] [:error] [pid 28306] [client 127.0.0.1:52783] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:55:53.099328 2017] [:error] [pid 28306] [client 127.0.0.1:52783] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:21.679262 2017] [:error] [pid 28321] [client 127.0.0.1:52786] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:21.679306 2017] [:error] [pid 28321] [client 127.0.0.1:52786] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:21.679311 2017] [:error] [pid 28321] [client 127.0.0.1:52786] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:41.868345 2017] [:error] [pid 28714] [client 127.0.0.1:52794] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:41.868407 2017] [:error] [pid 28714] [client 127.0.0.1:52794] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:56:41.868420 2017] [:error] [pid 28714] [client 127.0.0.1:52794] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:58:25.551241 2017] [:error] [pid 28693] [client 127.0.0.1:52790] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:58:25.551275 2017] [:error] [pid 28693] [client 127.0.0.1:52790] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 19:58:25.551280 2017] [:error] [pid 28693] [client 127.0.0.1:52790] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:01:33.456240 2017] [:error] [pid 28500] [client 127.0.0.1:52788] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:01:33.456275 2017] [:error] [pid 28500] [client 127.0.0.1:52788] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:01:33.456281 2017] [:error] [pid 28500] [client 127.0.0.1:52788] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:01:33.456284 2017] [:error] [pid 28500] [client 127.0.0.1:52788] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:02:55.785242 2017] [:error] [pid 28724] [client 127.0.0.1:52796] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:02:55.785276 2017] [:error] [pid 28724] [client 127.0.0.1:52796] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:02:55.785283 2017] [:error] [pid 28724] [client 127.0.0.1:52796] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:02:55.785285 2017] [:error] [pid 28724] [client 127.0.0.1:52796] PHP   2. usleep() /var/www/html/poc/http_long_polling/ajax_polling_long.php:9, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:05:07.856249 2017] [:error] [pid 28705] [client 127.0.0.1:52793] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in /var/www/html/poc/http_long_polling/ajax_polling_long.php on line 11, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:05:07.856286 2017] [:error] [pid 28705] [client 127.0.0.1:52793] PHP Stack trace:, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:05:07.856292 2017] [:error] [pid 28705] [client 127.0.0.1:52793] PHP   1. {main}() /var/www/html/poc/http_long_polling/ajax_polling_long.php:0, referer: http://dbi-poc.com/http_long_polling/
[Fri Mar 31 20:05:07.856295 2017] [:error] [pid 28705] [client 127.0.0.1:52793] PHP   2. filemtime() /var/www/html/poc/http_long_polling/ajax_polling_long.php:11, referer: http://dbi-poc.com/http_long_polling/
